# file...... output/inv_293_meter.csv
# date...... Fri Jan 19 16:25:08 2024
# user...... nathangray
# host...... (null)
# target.... meter 977
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:01:15 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:16 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:17 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:18 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:19 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:20 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:21 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:22 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:23 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:24 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:25 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:26 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:27 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:28 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:29 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:30 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:31 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:32 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:33 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:34 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:35 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:36 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:37 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:38 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:39 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:40 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:41 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:42 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:43 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:44 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:45 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:46 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:47 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:48 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:49 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:50 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:51 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:52 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:53 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:54 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:55 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:56 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:57 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
2001-08-01 12:01:58 PDT,-5130.1881-3061.253796868951j,+0+0.000000000000j,+0+0.000000000000j
